user_id,movie_id,rating
283,588,4
843,679,4
537,347,4
524,493,4
528,615,4
303,784,4
484,79,5
127,939,5
276,322,3
77,52,5
145,805,2
334,515,4
12,425,5
495,684,5
116,900,4
194,916,4
880,300,3
235,292,3
562,229,1
293,770,3
102,233,3
323,1012,4
151,395,3
385,671,3
322,47,2
506,328,4
690,147,4
283,699,4
125,936,4
543,177,4
862,69,5
374,54,4
611,397,5
271,57,3
21,533,3
299,847,4
293,223,4
472,1036,4
707,194,4
437,443,4
690,507,4
13,505,3
151,256,5
497,25,4
880,42,5
655,645,3
655,223,3
624,124,4
428,773,4
109,91,4
243,458,4
239,868,3
342,584,4
303,268,5
237,517,1
416,318,5
484,694,4
209,833,5
651,62,4
1,932,4
593,609,3
554,252,4
1,838,5
429,155,2
576,922,4
279,398,4
682,583,2
455,176,3
331,868,4
328,1518,3
595,445,2
561,933,3
659,1119,4
724,393,3
628,474,4
373,392,4
14,238,5
845,877,2
188,929,4
446,340,2
162,179,3
629,294,3
62,116,3
804,576,4
735,716,5
453,122,3
209,445,4
189,517,4
451,937,4
195,781,4
121,396,5
224,77,4
268,212,5
38,640,4
675,312,5
83,704,3
576,619,4
343,168,4
496,806,5
222,620,3
43,241,4
49,830,5
825,425,2
322,1019,4
694,498,5
57,975,3
741,825,4
308,455,4
385,890,4
421,4,3
180,315,4
501,324,4
379,524,4
758,603,5
42,663,5
283,838,5
463,58,3
487,25,1
867,1608,2
349,696,3
321,825,3
268,729,3
450,561,4
919,117,4
660,362,2
144,893,4
222,448,3
889,1153,4
239,311,3
455,277,4
141,676,5
328,1041,3
655,1144,3
405,351,1
280,127,5
562,458,2
92,91,3
884,1214,1
65,886,3
99,273,5
21,436,4
640,689,4
487,117,5
484,829,2
1,390,5
561,52,4
75,1059,1
707,535,4
269,106,1
894,117,3
129,430,5
721,1392,3
773,364,4
237,188,3
291,941,4
64,454,4
844,277,4
898,1296,4
724,11,3
474,515,5
305,887,5
890,203,2
297,248,3
416,463,4
606,483,5
173,96,3
294,46,2
399,203,4
194,366,2
83,820,2
500,298,4
286,893,4
257,402,4
405,215,5
815,159,3
643,50,4
342,165,3
411,294,3
591,543,4
532,1407,2
504,527,4
167,232,1
648,153,4
819,223,3
13,772,1
151,25,4
449,826,4
542,121,2
237,160,3
496,383,5
252,103,2
711,732,4
416,538,4
886,419,3
405,892,4
239,307,3
711,51,4
405,996,1
237,376,3
13,2,3
194,580,4
426,211,4
560,122,3
283,413,5
72,679,2
444,515,4
476,893,3
11,297,4
119,147,4
13,779,3
461,299,3
254,457,2
290,118,4
123,627,3
43,295,4
228,158,5
914,775,3
181,242,1
374,66,3
314,623,5
117,817,5
334,277,3
871,104,2
257,245,4
655,707,3
44,419,4
532,721,4
86,675,4
193,403,3
283,637,2
130,427,5
748,443,4
486,1405,5
305,69,3
70,661,4
90,690,4
616,302,5
322,84,3
796,1057,2
295,386,4
551,76,4
125,435,3
845,193,4
76,1153,2
310,832,1
207,150,3
109,1135,4
478,48,4
239,497,4
6,98,5
56,757,4
537,19,4
173,848,5
130,569,3
16,28,5
267,789,5
559,442,2
391,678,2
98,734,4
593,781,3
409,1393,1
7,251,3
388,678,4
786,177,4
271,423,4
806,1071,4
280,452,2
697,300,5
650,231,2
181,1289,1
699,3,3
932,630,2
253,966,5
9,385,5
504,678,4
168,742,5
845,151,4
687,502,4
244,685,2
624,298,4
623,505,3
592,293,5
473,70,3
70,407,4
539,660,5
805,431,1
798,493,3
284,569,4
276,364,3
690,636,4
331,653,3
204,650,4
393,826,3
471,479,4
268,825,3
664,229,3
374,978,2
880,24,3
7,23,3
9,314,4
427,69,3
606,427,4
293,498,4
500,235,5
492,193,4
298,490,3
207,312,5
196,496,3
919,640,5
10,430,4
474,549,5
290,692,5
715,282,3
293,152,4
94,711,2
788,183,5
882,235,3
87,576,3
208,371,5
28,124,3
16,569,3
717,546,5
721,937,3
576,442,2
1,188,3
330,462,3
42,755,4
747,1142,4
907,258,4
327,338,1
111,629,5
18,427,5
305,1512,3
485,607,3
264,783,4
87,153,5
782,328,5
269,53,1
221,1067,3
298,548,4
154,301,4
159,289,2
504,833,4
100,423,5
566,373,4
145,15,2
704,344,4
181,986,2
406,563,1
666,169,4
464,255,4
65,468,3
556,988,1
500,1469,1
311,367,3
125,224,3
95,736,4
805,89,4
385,522,4
532,316,4
90,387,5
682,509,2
551,433,5
717,764,3
733,1023,1
889,170,4
83,121,4
747,796,4
249,298,4
588,340,5
864,29,4
235,197,5
568,475,4
111,543,4
552,225,3
417,120,2
286,1074,4
363,555,1
542,711,1
459,1038,4
288,1358,5
132,50,3
279,79,3
506,712,3
221,895,2
389,172,5
711,1053,4
57,988,4
936,235,3
642,385,5
454,604,3
450,618,4
269,1091,2
495,1207,5
774,82,2
168,300,5
472,614,3
503,529,2
541,545,4
56,559,4
346,657,4
385,192,5
303,375,2
346,742,4
663,47,4
912,501,4
410,893,4
899,48,4
94,17,2
593,133,4
318,941,4
332,984,2
12,387,5
768,300,5
303,384,3
545,17,3
264,116,3
259,676,4
290,434,4
9,184,5
421,172,5
907,781,5
328,730,2
608,172,1
38,433,5
65,185,4
18,188,3
385,557,2
378,682,3
308,77,3
15,413,4
299,965,4
584,585,3
468,96,5
267,164,3
13,872,3
60,227,4
151,929,3
320,732,3
683,511,5
712,739,4
18,966,2
655,15,3
879,282,2
222,96,5
456,824,3
13,553,2
932,600,2
141,100,4
399,400,3
740,326,3
194,509,3
151,602,4
173,499,5
559,182,4
90,320,4
360,242,4
1,822,4
322,722,3
92,682,5
896,91,2
279,363,5
749,468,3
932,1065,5
199,259,1
682,717,3
303,62,2
766,729,3
344,508,4
374,225,3
127,169,4
151,796,5
774,508,3
90,486,5
90,171,2
313,377,5
25,243,3
39,352,5
233,432,3
496,155,1
363,183,4
233,503,5
788,483,5
263,1473,5
43,993,3
559,508,3
703,742,3
186,53,1
110,333,4
328,383,3
618,596,4
239,442,3
292,423,4
592,475,5
313,772,5
6,309,2
907,764,4
56,184,4
504,479,4
244,172,4
291,844,5
748,874,3
237,100,5
875,8,3
94,576,2
741,427,5
87,692,5
532,127,5
650,265,4
889,164,4
438,619,4
520,315,4
815,227,2
269,581,3
751,247,3
583,671,3
384,989,4
720,671,3
398,662,2
592,1011,4
624,329,3
109,288,5
96,661,4
790,709,3
181,567,1
42,427,4
54,536,2
13,846,2
620,716,3
467,108,4
235,1149,4
463,150,2
130,44,4
130,65,4
828,52,3
653,1188,1
411,595,3
361,421,3
318,179,4
316,369,5
311,91,3
1,826,4
595,742,2
59,175,4
234,980,2
918,143,4
504,1030,3
460,258,3
371,357,5
144,38,5
393,1441,3
83,781,4
102,642,5
558,137,4
294,388,4
217,281,2
936,236,5
387,446,2
568,293,4
450,232,4
561,32,4
199,60,5
712,99,4
300,179,4
239,512,5
847,258,5
243,169,3
210,716,5
468,82,5
270,260,5
25,274,5
896,344,4
308,19,3
244,919,2
94,750,4
128,466,2
79,788,4
1,793,4
864,501,3
651,156,4
276,130,4
749,203,4
286,637,5
883,589,5
454,1105,3
151,15,4
879,587,1
237,708,5
748,357,5
331,750,4
6,367,2
659,448,4
100,895,2
279,1178,4
12,457,5
798,687,4
139,246,4
60,452,1
323,396,4
881,105,3
234,366,1
201,699,3
228,115,4
110,779,3
199,93,4
753,193,4
650,738,3
805,856,4
332,772,4
152,660,5
880,876,4
406,219,3
12,409,4
209,606,4
325,750,1
271,141,4
887,365,5
38,678,5
54,1088,3
568,611,3
474,203,5
154,327,4
194,664,4
837,258,4
18,627,3
804,969,4
365,1420,2
6,532,3
874,191,4
144,450,5
896,67,2
484,426,5
279,124,3
707,450,5
427,122,3
697,269,4
892,841,3
222,580,3
399,382,3
365,285,4
298,71,5
145,89,4
117,263,3
429,897,5
92,789,5
197,177,4
23,868,5
239,847,5
894,171,3
2,806,3
318,52,5
148,580,4
938,988,3
790,79,4
877,98,5
330,284,5
631,647,4
639,1020,4
22,16,5
293,471,3
181,453,5
6,486,4
387,458,4
399,1540,3
790,158,2
13,347,5
331,238,4
244,26,5
206,326,1
474,48,4
690,158,4
200,272,5
13,619,3
127,736,4
625,183,3
782,1089,2
270,574,3
393,135,1
339,82,4
306,683,3
716,1101,5
417,70,3
234,659,3
194,899,5
181,21,1
884,146,3
699,127,3
210,741,3
537,648,4
749,48,3
118,294,3
708,1040,2
864,736,5
271,466,4
378,618,4
254,211,3
1,121,4
655,847,2
148,923,4
727,977,2
178,693,5
437,218,2
416,252,4
217,368,5
483,745,1
864,972,2
294,785,4
666,1011,4
125,208,3
6,435,4
204,554,5
561,1524,4
721,194,5
508,26,3
492,233,5
865,546,1
577,179,2
84,1040,3
207,237,4
354,606,5
655,503,3
577,941,4
1,37,2
21,974,3
472,215,4
795,477,3
94,448,5
624,1289,3
213,582,4
347,197,4
276,679,3
577,732,4
7,58,5
579,88,4
416,255,5
527,466,2
405,1055,3
296,313,5
804,228,4
846,31,4
532,155,4
437,402,2
193,870,5
806,522,3
704,214,2
130,1277,4
92,223,5
222,972,2
322,546,4
118,840,3
796,755,4
56,472,5
328,292,3
861,292,4
806,17,4
154,417,4
197,1420,1
109,229,5
313,97,4
606,150,4
213,24,5
11,178,5
48,294,3
87,119,5
592,135,5
56,501,3
821,1197,5
301,282,4
339,117,3
201,219,4
210,411,5
795,403,3
86,122,5
59,62,4
250,754,4
442,39,3
579,50,5
40,897,3
500,245,2
355,828,2
324,827,4
295,162,4
497,161,5
886,1010,5
116,98,5
454,215,4
870,527,5
363,561,2
579,179,3
284,837,1
537,414,4
298,174,5
269,608,4
125,434,4
100,425,4
12,487,5
234,399,3
328,623,3
748,277,3
25,99,3
601,671,4
199,64,4
22,370,4
110,588,3
568,521,3
264,603,5
338,294,1
363,448,5
57,281,4
14,518,3
295,499,2
639,766,3
99,49,4
896,175,2
854,274,3
790,1230,2
654,491,5
862,678,4
109,258,5
319,615,4
655,583,5
218,188,5
202,751,4
660,462,2
305,675,4
313,807,5
648,218,3
643,1028,3
532,914,5
863,894,5
354,299,4
605,223,5
326,587,3
554,826,4
496,1063,3
588,823,3
650,749,3
711,134,5
655,586,4
435,755,2
257,1160,4
201,42,4
318,912,4
396,742,4
553,646,4
63,473,2
684,265,4
125,484,4
133,847,3
143,610,5
83,300,3
852,289,2
641,198,5
903,272,4
156,823,5
48,183,5
313,381,2
13,635,1
655,1637,3
313,831,3
758,303,4
286,105,4
823,8,5
202,330,5
648,728,2
118,549,4
275,499,3
562,636,2
42,82,4
892,482,5
354,496,3
13,798,2
15,190,4
751,701,4
767,187,4
204,338,3
922,153,4
301,182,5
479,391,4
472,764,3
484,422,3
94,156,5
293,79,3
219,1014,3
23,432,4
154,437,4
151,775,2
123,479,4
472,946,2
2,217,3
195,332,5
588,805,2
22,235,4
312,179,5
222,923,4
270,335,3
320,1052,2
380,729,3
1,253,5
622,3,1
896,1471,1
523,187,3
486,325,2
918,197,2
866,75,2
551,302,3
152,120,2
690,198,3
141,1013,1
145,471,4
222,623,2
580,1028,3
862,127,5
1,238,4
307,858,3
270,100,3
523,662,4
416,815,4
181,1320,1
417,255,3
851,255,3
740,648,4
660,996,1
230,778,2
139,313,3
204,57,4
468,285,4
727,783,3
538,182,4
538,317,4
112,689,4
624,406,5
475,26,3
521,679,3
471,663,3
483,510,3
200,661,3
936,770,5
14,909,4
200,357,5
222,455,3
373,946,5
113,324,2
7,445,1
213,213,5
210,836,4
862,1009,4
773,959,4
13,348,2
125,692,3
727,367,3
181,943,4
198,217,4
653,167,2
102,43,4
892,191,5
493,410,4
269,263,4
111,689,3
846,441,4
43,727,3
184,393,4
431,352,2
6,211,5
173,334,4
545,692,3
308,7,4
733,534,3
846,294,3
206,1313,1
608,50,1
452,825,5
845,182,3
782,1190,2
345,220,3
828,903,4
25,525,5
492,474,4
721,333,3
9,694,5
481,8,3
296,510,5
398,1450,5
847,219,4
496,1459,4
83,734,4
268,445,1
42,939,4
641,303,3
202,295,5
13,908,1
321,212,3
315,211,4
846,58,4
882,357,4
592,92,5
12,4,5
457,231,4
12,60,4
883,100,4
193,479,3
843,422,2
250,28,4
145,38,1
911,143,5
405,218,5
675,795,3
841,37,3
323,824,2
130,313,5
456,366,2
934,1018,4
276,739,2
62,33,1
195,328,4
234,592,5
561,156,4
269,498,4
486,874,3
127,324,4
667,238,3
89,645,4
455,1086,3
798,828,4
118,793,2
228,53,3
788,742,3
200,268,4
301,147,5
660,1078,2
13,764,2
442,219,3
716,842,3
591,606,3
774,258,1
902,107,5
13,449,4
916,971,4
23,357,3
184,886,4
121,526,2
551,82,5
207,56,4
12,429,5
894,475,3
286,425,2
11,334,4
284,672,4
727,879,4
85,69,4
257,899,4
269,484,3
336,591,5
307,631,4
716,216,5
125,318,5
792,546,3
216,108,4
533,150,3
868,179,4
6,197,5
651,600,4
199,537,4
145,300,3
144,913,5
894,134,4
316,170,4
121,188,4
357,465,4
751,323,1
346,91,1
537,462,3
194,1011,3
774,672,1
731,846,3
234,804,4
566,823,4
299,396,4
721,886,5
7,596,5
447,91,4
897,501,5
328,817,4
717,260,1
321,32,3
47,292,4
330,496,5
42,746,3
885,216,3
387,333,3
286,44,3
193,627,4
90,180,4
154,308,4
374,288,4
306,116,5
11,723,5
130,449,4
606,69,4
313,634,5
56,645,3
406,284,1
280,786,3
24,71,5
733,274,3
399,633,3
899,157,4
758,502,4
79,419,4
346,631,4
271,345,3
749,227,4
690,526,3
408,669,5
751,88,4
43,224,3
26,1012,4
110,543,2
257,413,4
9,504,4
378,896,4
471,854,2
416,591,5
545,176,4
58,124,5
573,368,3
417,1014,4
437,1404,2
607,482,5
651,868,5
387,295,3
194,26,3
916,423,3
531,80,4
9,345,4
234,88,3
95,445,4
617,615,3
805,248,4
269,785,5
405,698,1
56,608,5
249,174,4
642,462,4
716,489,4
271,133,5
151,66,4
527,433,4
399,1210,2
354,133,3
438,300,4
204,537,3
44,157,4
269,747,4
90,297,4
125,275,5
268,367,4
846,36,2
308,498,5
208,886,3
727,982,4
535,357,2
96,830,3
286,72,4
653,531,5
560,1134,3
94,159,3
882,732,5
265,686,4
85,630,3
474,830,5
220,319,4
416,879,3
599,888,5
305,156,4
286,890,5
897,161,5
912,185,3
621,420,4
576,709,4
213,607,4
463,124,5
291,396,4
22,79,4
154,932,5
172,781,5
474,945,4
313,106,4
102,1228,1
841,689,5
806,419,5
731,611,3
198,15,3
720,586,4
497,49,3
86,591,5
890,157,4
305,302,4
308,1006,4
537,258,4
397,688,1
523,253,4
591,334,4
83,932,4
621,122,2
727,203,5
270,97,4
758,546,4
141,248,3
222,699,3
276,1109,3
898,272,4
207,195,3
313,211,5
174,425,3
536,80,2
608,100,4
874,150,4
566,37,4
894,298,3
881,526,5
399,1480,3
798,602,3
274,501,3
804,1065,3
239,527,5
595,948,3
7,529,2
62,237,3
426,143,3
494,191,4
204,435,3
174,918,3
561,802,1
176,285,5
910,3,2
639,275,4
257,493,5
53,372,5
105,923,4
497,553,4
405,585,1
5,426,3
476,81,2
284,320,4
500,546,4
541,826,3
655,45,3
121,917,1
481,198,4
275,924,4
484,88,4
118,508,4
347,300,5
259,502,3
177,1218,4
650,815,2
173,394,5
455,717,2
332,526,2
399,435,3
458,238,4
34,242,5
97,312,5
501,678,3
327,61,2
416,107,5
406,23,4
270,443,3
869,298,3
84,1033,4
833,980,3
751,1007,4
601,482,4
500,125,3
450,622,1
295,79,4
383,203,5
332,227,5
90,301,4
416,32,2
845,119,4
343,963,5
209,868,4
194,481,3
14,383,5
269,327,3
334,1207,2
329,384,3
330,851,3
537,641,4
773,1021,5
15,689,5
326,99,3
499,519,3
545,231,4
311,386,3
230,121,4
456,1129,4
865,946,1
579,168,4
264,192,4
455,736,3
144,57,3
272,176,5
655,24,3
44,183,4
454,404,3
469,358,4
493,69,5
655,744,2
339,663,5
430,165,4
204,304,3
246,728,1
328,28,5
798,896,2
756,50,4
830,550,5
354,297,4
315,288,3
330,73,5
205,686,5
750,688,1
751,546,3
500,118,3
373,170,5
209,119,4
151,114,5
427,737,3
22,52,5
492,60,5
291,71,4
196,65,5
329,396,2
70,327,4
447,981,2
777,652,5
275,834,3
12,314,4
174,885,5
606,33,4
314,1218,4
463,125,4
293,824,3
697,596,4
202,766,3
682,781,2
336,577,1
748,549,4
894,638,3
835,357,5
325,255,1
595,1059,4
109,456,3
449,742,3
716,79,4
296,282,4
205,1025,1
363,366,2
460,445,2
476,769,4
254,573,2
534,1199,5
405,872,4
7,453,5
119,235,5
119,316,4
484,15,5
408,689,3
398,710,2
427,696,5
246,1044,1
12,673,4
283,705,5
937,293,4
756,147,4
224,1119,3
268,385,3
435,693,3
408,852,5
449,1318,2
288,549,4
240,67,5
860,312,4
748,157,2
15,834,4
471,844,3
234,596,2
296,485,5
81,73,5
648,526,3
60,378,4
880,1030,2
132,913,3
406,496,4
173,751,4
118,657,1
592,975,4
363,153,3
472,831,5
95,172,4
313,578,3
76,955,4
371,183,5
6,317,3
533,708,2
96,924,4
270,656,3
592,508,5
56,836,4
393,233,3
486,257,3
797,988,1
721,889,3
151,907,4
843,526,3
149,1295,3
301,710,3
937,79,2
22,358,5
213,73,4
16,770,3
805,742,3
95,456,4
148,602,4
537,495,2
894,288,3
883,170,3
487,1276,2
47,288,2
347,930,2
85,213,4
936,100,4
481,498,5
181,1394,1
481,426,5
805,603,4
196,374,1
373,528,3
788,28,5
712,66,5
930,274,4
889,818,4
234,776,5
207,202,3
198,135,5
14,745,3
1,903,3
727,259,4
815,576,3
539,898,3
117,534,5
496,1286,2
566,462,4
314,218,4
846,302,5
200,231,4
933,575,1
475,452,2
389,778,4
374,762,5
454,143,4
327,64,2
210,442,3
721,49,2
193,650,3
851,831,5
500,15,2
271,528,3
735,276,4
343,203,5
748,26,1
90,712,3
569,368,3
269,183,3
202,538,4
201,1425,3
537,713,3
591,238,5
195,407,4
716,99,5
303,185,5
299,1258,2
588,1061,5
306,463,4
239,539,3
354,215,4
254,648,3
194,180,3
429,1028,3
694,604,4
56,158,3
111,792,3
12,303,4
196,108,4
5,429,3
16,942,4
455,923,4
236,343,5
437,708,4
328,1042,3
279,412,3
520,72,5
268,164,2
7,868,5
264,710,2
111,152,5
286,540,4
181,1084,2
275,699,3
13,209,3
417,262,2
655,1640,3
779,596,4
587,687,1
748,447,1
307,825,4
189,176,4
848,812,2
851,352,1
541,257,5
597,268,2
650,339,4
313,711,4
532,796,5
298,834,4
174,197,5
332,197,2
751,751,4
864,438,3
186,71,5
156,187,5
237,501,4
348,827,4
305,408,5
31,671,2
373,1530,2
894,346,4
30,873,1
804,510,5
119,382,5
1,365,4
13,154,5
181,100,3
339,433,4
846,377,2
307,660,3
329,494,3
492,292,4
896,191,3
56,483,4
472,368,3
899,117,4
648,650,3
68,483,1
763,100,5
835,186,4
457,164,4
561,1230,3
705,480,4
269,664,5
280,1479,3
334,640,4
209,785,3
114,168,3
723,289,2
478,264,5
379,434,3
592,522,5
174,155,4
416,66,5
786,121,2
675,318,5
416,588,5
416,975,2
276,525,5
144,293,4
234,1447,3
576,217,1
10,423,4
217,1034,3
595,986,2
198,868,5
618,550,3
279,1037,1
643,189,4
592,754,3
450,281,4
847,349,4
59,739,4
258,245,4
97,850,5
651,804,4
597,630,4
95,648,3
286,82,3
943,284,2
577,560,3
194,339,4
15,928,1
133,272,5
75,1048,4
863,262,3
332,974,4
102,23,3
845,711,4
887,412,5
435,631,2
207,111,3
568,751,3
507,1034,5
628,17,1
585,1155,5
196,407,4
715,788,3
805,214,2
440,258,4
890,163,3
345,708,3
250,969,5
605,831,1
848,1021,5
497,684,3
307,668,4
59,1118,2
151,474,5
278,258,3
121,141,4
177,96,3
627,237,4
195,698,4
506,657,5
504,1442,3
805,934,4
532,477,4
87,186,5
303,582,4
323,166,5
487,550,3
271,290,3
429,650,4
194,373,4
648,168,5
354,60,5
480,165,5
49,432,5
270,796,4
344,319,1
690,729,2
861,475,3
466,17,5
660,229,2
313,550,5
682,91,2
504,638,2
125,663,3
354,381,5
896,300,2
479,699,3
9,838,4
89,952,2
461,452,4
747,795,3
76,1159,3
673,292,4
269,76,3
222,344,4
537,511,5
148,203,3
527,263,5
393,31,4
156,913,3
684,328,5
399,760,1
82,115,4
328,73,4
758,865,4
18,61,4
268,569,3
499,357,5
641,406,5
1,236,4
548,333,4
347,177,5
196,298,4
682,741,3
148,320,4
551,833,3
145,66,4
201,527,3
664,611,5
144,643,4
308,705,5
257,121,3
276,903,5
144,127,4
156,357,4
532,622,3
829,445,1
495,98,5
666,974,4
305,505,3
6,125,3
181,340,4
308,420,4
7,764,4
716,227,3
442,172,5
653,117,4
807,449,5
240,624,2
468,116,4
151,478,5
151,854,4
131,1281,4
297,218,3
608,370,4
524,1154,1
306,591,5
92,1208,4
181,832,1
257,100,5
22,217,5
545,732,4
274,447,1
654,385,5
654,458,5
326,480,4
269,717,1
749,823,3
97,840,3
455,549,4
901,826,2
508,266,4
523,533,4
629,153,5
22,731,3
94,633,4
748,445,1
553,1021,2
524,659,4
110,1246,2
533,603,4
684,910,4
622,797,2
221,623,3
380,427,4
264,156,2
6,180,4
486,248,4
455,77,3
23,669,4
878,137,3
195,826,5
210,781,4
363,1013,3
508,175,1
792,147,4
106,636,4
450,396,2
537,404,3
288,211,5
15,699,1
157,447,4
299,95,3
87,621,5
481,870,4
786,699,4
357,647,5
378,939,4
727,403,4
6,12,4
346,392,3
551,232,5
527,632,4
151,214,5
523,509,4
22,472,5
325,519,1
313,241,4
224,678,3
922,746,4
846,26,4
393,69,4
913,963,4
271,922,3
878,462,4
383,321,5
682,172,5
608,969,5
94,690,4
406,634,4
338,516,5
495,550,3
566,889,3
313,616,5
713,831,5
7,430,3
930,153,2
95,403,1
566,788,4
2,455,4
475,867,5
385,447,3
798,821,5
506,833,2
13,414,5
661,175,4
271,963,5
347,77,5
812,289,1
23,870,4
542,746,4
7,514,2
754,784,3
334,744,3
174,1139,2
82,37,1
234,568,3
476,999,2
642,23,3
310,516,4
922,127,3
30,319,4
280,345,3
841,315,4
794,904,4
59,44,4
642,796,4
337,392,5
429,679,4
13,763,1
435,645,4
496,124,1
617,320,5
474,900,4
92,826,2
12,372,4
307,744,4
159,103,1
262,367,4
661,71,4
805,411,2
684,197,4
210,832,3
428,172,4
389,493,5
334,1073,4
459,926,4
435,10,5
379,54,2
326,136,4
378,225,3
387,64,3
486,731,4
716,723,4
111,537,3
268,266,4
235,717,4
332,831,3
405,391,1
15,612,4
94,622,3
524,488,4
283,618,3
914,587,4
139,790,2
543,527,4
399,219,3
770,742,4
354,175,5
14,596,3
408,445,3
878,549,4
660,24,3
184,846,5
239,663,5
286,168,4
453,69,4
280,402,4
87,732,4
776,192,5
795,550,3
833,573,1
486,20,3
872,1165,2
147,255,4
1,197,5
758,715,4
901,237,3
500,407,3
25,618,2
166,984,5
38,161,5
778,633,2
615,638,5
450,509,4
98,442,4
15,16,5
379,522,5
298,418,4
520,545,4
13,468,4
496,659,3
405,578,1
119,93,4
202,698,3
666,811,4
117,564,4
393,1165,3
707,294,2
222,245,3
669,531,3
871,728,2
450,781,4
671,550,3
306,639,4
276,235,4
318,458,4
881,411,3
184,795,4
209,92,5
870,51,2
90,496,4
823,136,5
588,642,5
104,258,3
56,311,5
394,228,5
151,665,3
286,345,4
251,282,4
95,237,2
111,901,3
457,8,1
608,658,3
355,940,1
286,854,1
694,608,3
405,1425,1
56,388,3
597,634,4
378,89,4
174,233,5
85,1166,4
201,597,2
38,318,3
346,31,4
44,423,4
328,1139,1
897,265,3
86,328,2
59,657,4
354,419,4
878,172,4
2,288,3
500,996,1
145,230,5
239,660,2
321,430,3
7,630,5
246,178,5
59,83,4
21,261,1
205,289,4
451,363,2
628,653,4
198,55,3
127,928,5
472,411,4
416,67,4
148,372,5
655,1143,3
134,300,3
401,462,4
721,246,4
815,851,3
95,407,3
230,742,5
280,68,3
471,238,4
828,1073,4
868,117,2
457,732,4
769,1028,3
851,531,3
187,300,4
473,486,3
295,91,5
586,790,3
230,238,1
259,317,5
145,688,4
356,183,3
222,159,3
934,157,2
936,1014,3
314,121,4
440,329,5
846,64,4
285,288,5
130,252,5
141,742,4
363,1052,3
331,169,5
276,629,5
682,1188,3
298,630,5
86,292,4
13,431,1
306,319,4
776,816,2
886,1303,1
318,738,5
45,826,3
659,503,5
195,1030,2
541,807,4
461,308,4
6,477,1
259,188,3
896,557,3
379,736,4
207,281,3
246,409,2
795,502,3
11,58,5
886,732,3
627,1044,2
279,33,4
95,749,3
398,582,2
390,990,4
98,601,3
276,1074,3
318,476,4
181,216,3
206,309,2
484,622,3
47,640,4
236,191,4
532,559,5
7,706,3
887,969,5
10,100,5
846,1074,3
275,895,5
276,751,4
58,715,4
588,225,5
101,117,4
197,237,4
405,1229,1
174,844,4
425,302,5
1,872,3
354,185,3
470,124,3
173,721,5
239,230,4
500,393,4
474,696,3
201,432,3
651,897,3
13,552,3
305,197,2
151,380,4
145,123,4
881,53,2
144,436,5
758,197,3
520,312,5
276,1047,3
145,121,2
641,312,5
291,445,2
322,356,3
385,664,3
628,87,4
82,140,3
87,751,5
303,1509,1
514,911,3
181,419,4
896,1267,2
194,716,5
463,476,3
794,919,4
199,694,5
451,109,5
518,76,3
354,694,5
741,218,4
311,715,2
474,237,5
548,248,4
305,289,4
286,380,5
741,1090,1
262,28,3
313,186,3
653,395,1
328,410,3
355,587,3
629,732,5
481,430,4
151,919,5
262,608,3
178,792,5
892,601,5
394,449,3
258,547,4
118,288,5
472,603,5
174,623,3
332,397,2
21,876,2
533,496,5
75,824,1
258,480,3
269,496,5
706,742,2
506,747,2
407,496,5
210,435,4
63,318,3
463,221,5
338,604,4
869,1079,2
59,972,4
774,179,5
481,252,4
940,82,4
650,162,3
705,731,5
276,458,5
479,211,4
846,490,4
620,237,4
878,317,4
716,162,4
268,780,3
496,295,5
496,633,3
195,779,2
5,633,3
262,1048,2
275,108,5
783,335,3
101,829,3
455,504,4
233,375,4
38,452,5
393,362,3
806,82,4
269,1017,5
399,710,2
311,176,4
660,432,4
83,344,4
301,515,3
423,573,3
344,715,4
233,1194,5
577,939,5
313,64,4
933,82,3
751,785,4
370,678,4
48,321,4
303,281,3
184,403,3
283,264,5
370,661,5
256,69,5
195,521,4
907,596,4
919,879,3
377,1105,3
184,372,3
305,485,2
152,878,4
291,285,4
98,312,4
373,186,5
265,512,4
325,160,3
313,650,4
275,854,4
92,640,5
85,197,5
475,216,5
230,584,4
592,748,2
14,173,4
208,684,3
181,576,4
853,1280,4
428,208,4
249,853,4
707,536,3
782,1296,3
727,25,3
601,699,3
328,127,5
409,1093,2
653,658,2
450,238,5
735,847,4
271,1282,2
174,235,4
450,47,3
592,1199,5
89,344,5
500,301,2
7,631,4
790,317,4
932,855,5
503,116,5
264,57,2
85,1021,3
654,1016,4
22,465,3
750,873,3
313,544,5
758,170,5
682,761,4
880,1041,4
304,921,2
14,457,4
25,337,3
639,615,5
542,554,3
538,172,4
42,370,3
760,548,3
326,692,3
474,127,5
333,923,5
847,1160,4
391,26,5
222,456,2
194,1066,3
312,544,2
95,851,4
112,312,5
70,739,2
181,1094,1
846,505,5
276,644,4
674,255,4
334,170,3
200,528,4
506,907,5
376,100,4
239,773,4
523,7,4
655,1649,3
417,1139,3
363,1035,2
654,823,5
495,694,4
878,662,1
507,1016,5
374,427,3
240,89,4
104,121,2
144,342,5
15,634,4
346,708,3
625,517,3
520,289,4
311,118,3
655,1155,3
899,717,1
314,983,4
228,215,5
654,806,5
481,892,5
380,921,4
253,919,3
643,66,3
23,176,3
97,197,3
204,9,5
666,46,4
245,300,4
532,1119,5
257,32,4
202,660,2
240,795,2
200,543,4
678,858,1
308,203,5
